page8-elem8,Pictures from OOP in Munich.
page8-elem8,This week I attended OOP in Munich Germany which is a conference with 2300 attendees.
page8-elem8,My colleagues and I presented and demonstrated the IBM Cloud.
page8-elem8,Below are some pictures.
page8-elem8,The IBM team: Ansgar’s and my session: When to use Serverless?
page8-elem8,When to use Kubernetes?
page8-elem8,Demo at our booth: Visual Recognition for Anki Cozmo with TensorFlow […]
page8-elem8,The post Pictures from OOP in Munich [http://heidloff.net/article/pictures-oop-munich-ibm] appeared first on Niklas Heidloff [http://heidloff.net].
